BA Code,Timestamp (Hour Ending),Demand (MWh),Demand Forecast (MWh),Net Generation (MWh),Total Interchange (MWh),Timestamp,Month,Scaling Factor,Scaled Demand (MWh)
SOCO,"1/1/2019, Central Time",485983.0,489574.0,510840.0,-24857.0,2019-01-01,2019-01,0.5204632697928863,252936.30124375626
SOCO,"1/2/2019, Central Time",551637.0,529604.0,580831.0,-29194.0,2019-01-02,2019-01,0.5204632697928863,287106.7967587384
SOCO,"1/3/2019, Central Time",571331.0,557245.0,595905.0,-24574.0,2019-01-03,2019-01,0.5204632697928863,297356.8003940395
SOCO,"1/4/2019, Central Time",571781.0,577276.0,594302.0,-22521.0,2019-01-04,2019-01,0.5204632697928863,297591.0088654463
SOCO,"1/5/2019, Central Time",575328.0,566848.0,592163.0,-16835.0,2019-01-05,2019-01,0.5204632697928863,299437.0920834017
SOCO,"1/6/2019, Central Time",566077.0,547689.0,580989.0,-14912.0,2019-01-06,2019-01,0.5204632697928863,294622.2863745477
SOCO,"1/7/2019, Central Time",590470.0,572870.0,612161.0,-21691.0,2019-01-07,2019-01,0.5204632697928863,307317.94691460556
SOCO,"1/8/2019, Central Time",574439.0,553094.0,602337.0,-27898.0,2019-01-08,2019-01,0.5204632697928863,298974.4002365558
SOCO,"1/9/2019, Central Time",625326.0,606212.0,649257.0,-23931.0,2019-01-09,2019-01,0.5204632697928863,325459.2146465064
SOCO,"1/10/2019, Central Time",718664.0,708206.0,715629.0,3035.0,2019-01-10,2019-01,0.5204632697928863,374038.2153224348
SOCO,"1/11/2019, Central Time",717152.0,704378.0,704706.0,12446.0,2019-01-11,2019-01,0.5204632697928863,373251.27485850797
SOCO,"1/12/2019, Central Time",640984.0,627049.0,640675.0,309.0,2019-01-12,2019-01,0.5204632697928863,333608.6285249234
SOCO,"1/13/2019, Central Time",617784.0,582672.0,627875.0,-10091.0,2019-01-13,2019-01,0.5204632697928863,321533.8806657285
SOCO,"1/14/2019, Central Time",700554.0,672414.0,704640.0,-4086.0,2019-01-14,2019-01,0.5204632697928863,364612.62550648564
SOCO,"1/15/2019, Central Time",727401.0,704345.0,730131.0,-2730.0,2019-01-15,2019-01,0.5204632697928863,378585.50291061524
SOCO,"1/16/2019, Central Time",727658.0,701966.0,728966.0,-1308.0,2019-01-16,2019-01,0.5204632697928863,378719.26197095204
SOCO,"1/17/2019, Central Time",704502.0,678984.0,706746.0,-2244.0,2019-01-17,2019-01,0.5204632697928863,366667.414495628
SOCO,"1/18/2019, Central Time",595031.0,579589.0,596401.0,-1370.0,2019-01-18,2019-01,0.5204632697928863,309691.7798881309
SOCO,"1/19/2019, Central Time",549260.0,549831.0,542524.0,6736.0,2019-01-19,2019-01,0.5204632697928863,285869.6555664407
SOCO,"1/20/2019, Central Time",694727.0,682350.0,683098.0,11629.0,2019-01-20,2019-01,0.5204632697928863,361579.8860334025
SOCO,"1/21/2019, Central Time",794443.0,758635.0,778527.0,15916.0,2019-01-21,2019-01,0.5204632697928863,413478.4014440699
SOCO,"1/22/2019, Central Time",743879.0,711492.0,737943.0,5936.0,2019-01-22,2019-01,0.5204632697928863,387161.69667026243
SOCO,"1/23/2019, Central Time",617313.0,591083.0,630613.0,-13300.0,2019-01-23,2019-01,0.5204632697928863,321288.742465656
SOCO,"1/24/2019, Central Time",673355.0,656965.0,683059.0,-9704.0,2019-01-24,2019-01,0.5204632697928863,350456.54503138893
SOCO,"1/25/2019, Central Time",744159.0,741598.0,763922.0,-19763.0,2019-01-25,2019-01,0.5204632697928863,387307.4263858044
SOCO,"1/26/2019, Central Time",711294.0,701700.0,730001.0,-18707.0,2019-01-26,2019-01,0.5204632697928863,370202.40102406126
SOCO,"1/27/2019, Central Time",682011.0,651309.0,704372.0,-22361.0,2019-01-27,2019-01,0.5204632697928863,354961.67509471613
SOCO,"1/28/2019, Central Time",685412.0,674959.0,701390.0,-15978.0,2019-01-28,2019-01,0.5204632697928863,356731.77067528176
SOCO,"1/29/2019, Central Time",721966.0,779650.0,738265.0,-16299.0,2019-01-29,2019-01,0.5204632697928863,375756.7850392909
SOCO,"1/30/2019, Central Time",826734.0,868595.0,833481.0,-6747.0,2019-01-30,2019-01,0.5204632697928863,430284.68088895205
SOCO,"1/31/2019, Central Time",766475.0,800145.0,771371.0,-4896.0,2019-01-31,2019-01,0.5204632697928863,398922.0847145025
SOCO,"2/1/2019, Central Time",673780.0,678688.0,680321.0,-6541.0,2019-02-01,2019-02,0.49797151889175895,335523.24999888934
SOCO,"2/2/2019, Central Time",559042.0,572561.0,568401.0,-9359.0,2019-02-02,2019-02,0.49797151889175895,278386.9938642867
SOCO,"2/3/2019, Central Time",499678.0,510916.0,514927.0,-15249.0,2019-02-03,2019-02,0.49797151889175895,248825.41261679633
SOCO,"2/4/2019, Central Time",543807.0,551326.0,558419.0,-14612.0,2019-02-04,2019-02,0.49797151889175895,270800.39777397073
SOCO,"2/5/2019, Central Time",556366.0,540303.0,580709.0,-24343.0,2019-02-05,2019-02,0.49797151889175895,277054.42207973235
SOCO,"2/6/2019, Central Time",551307.0,535905.0,580036.0,-28729.0,2019-02-06,2019-02,0.49797151889175895,274535.18416565895
SOCO,"2/7/2019, Central Time",552231.0,537805.0,572399.0,-20168.0,2019-02-07,2019-02,0.49797151889175895,274995.3098491149
SOCO,"2/8/2019, Central Time",555949.0,548242.0,580255.0,-24306.0,2019-02-08,2019-02,0.49797151889175895,276846.7679563545
SOCO,"2/9/2019, Central Time",606442.0,583696.0,621151.0,-14709.0,2019-02-09,2019-02,0.49797151889175895,301990.8438597561
SOCO,"2/10/2019, Central Time",609937.0,584459.0,623552.0,-13615.0,2019-02-10,2019-02,0.49797151889175895,303731.25431828276
SOCO,"2/11/2019, Central Time",616448.0,584680.0,630305.0,-13857.0,2019-02-11,2019-02,0.49797151889175895,306973.54687778704
SOCO,"2/12/2019, Central Time",577060.0,546263.0,605467.0,-28407.0,2019-02-12,2019-02,0.49797151889175895,287359.4446916784
SOCO,"2/13/2019, Central Time",639364.0,608834.0,650959.0,-11595.0,2019-02-13,2019-02,0.49797151889175895,318385.06220471056
SOCO,"2/14/2019, Central Time",647259.0,621239.0,655564.0,-8305.0,2019-02-14,2019-02,0.49797151889175895,322316.547346361
SOCO,"2/15/2019, Central Time",569639.0,554902.0,599781.0,-30142.0,2019-02-15,2019-02,0.49797151889175895,283663.99804998265
SOCO,"2/16/2019, Central Time",517876.0,504269.0,554896.0,-37020.0,2019-02-16,2019-02,0.49797151889175895,257887.49831758856
SOCO,"2/17/2019, Central Time",536609.0,497915.0,563849.0,-27240.0,2019-02-17,2019-02,0.49797151889175895,267215.99878098787
SOCO,"2/18/2019, Central Time",583860.0,575530.0,615774.0,-31914.0,2019-02-18,2019-02,0.49797151889175895,290745.65102014237
SOCO,"2/19/2019, Central Time",661590.0,617344.0,672680.0,-11090.0,2019-02-19,2019-02,0.49797151889175895,329452.9771835988
SOCO,"2/20/2019, Central Time",656393.0,617515.0,674482.0,-18089.0,2019-02-20,2019-02,0.49797151889175895,326865.0191999183
SOCO,"2/21/2019, Central Time",598085.0,579435.0,614755.0,-16670.0,2019-02-21,2019-02,0.49797151889175895,297829.29587637767
SOCO,"2/22/2019, Central Time",572418.0,546346.0,597663.0,-25245.0,2019-02-22,2019-02,0.49797151889175895,285047.86090098287
SOCO,"2/23/2019, Central Time",548317.0,532522.0,571302.0,-22984.0,2019-02-23,2019-02,0.49797151889175895,273046.2493241726
SOCO,"2/24/2019, Central Time",516620.0,524286.0,544988.0,-28368.0,2019-02-24,2019-02,0.49797151889175895,257262.0460898605
SOCO,"2/25/2019, Central Time",603373.0,606695.0,609309.0,-5936.0,2019-02-25,2019-02,0.49797151889175895,300462.56926827726
SOCO,"2/26/2019, Central Time",583847.0,582175.0,610124.0,-26277.0,2019-02-26,2019-02,0.49797151889175895,290739.17739039677
SOCO,"2/27/2019, Central Time",549628.0,549449.0,584377.0,-34749.0,2019-02-27,2019-02,0.49797151889175895,273699.08998543967
SOCO,"2/28/2019, Central Time",551824.0,546348.0,582423.0,-30599.0,2019-02-28,2019-02,0.49797151889175895,274792.635440926
SOCO,"3/1/2019, Central Time",537651.0,536514.0,566898.0,-29247.0,2019-03-01,2019-03,0.4572157329059196,245822.49601260058
SOCO,"3/2/2019, Central Time",512834.0,498754.0,542863.0,-30029.0,2019-03-02,2019-03,0.4572157329059196,234475.77316907438
SOCO,"3/3/2019, Central Time",519872.0,,540493.0,-20621.0,2019-03-03,2019-03,0.4572157329059196,237693.65749726625
SOCO,"3/4/2019, Central Time",673609.0,642375.0,690655.0,-17046.0,2019-03-04,2019-03,0.4572157329059196,307984.6326270236
SOCO,"3/5/2019, Central Time",734746.0,735426.0,725389.0,9357.0,2019-03-05,2019-03,0.4572157329059196,335937.4308896928
SOCO,"3/6/2019, Central Time",743076.0,746504.0,723153.0,19923.0,2019-03-06,2019-03,0.4572157329059196,339746.0379447991
SOCO,"3/7/2019, Central Time",656009.0,679039.0,663997.0,-7988.0,2019-03-07,2019-03,0.4572157329059196,299937.6357278794
SOCO,"3/8/2019, Central Time",573392.0,550332.0,592715.0,-19323.0,2019-03-08,2019-03,0.4572157329059196,262163.84352239105
SOCO,"3/9/2019, Central Time",520752.0,514435.0,542790.0,-22038.0,2019-03-09,2019-03,0.4572157329059196,238096.00734222346
SOCO,"3/10/2019, Central Time",487621.0,470006.0,519910.0,-32289.0,2019-03-10,2019-03,0.4572157329059196,222947.9928953174
SOCO,"3/11/2019, Central Time",555210.0,538227.0,584561.0,-29351.0,2019-03-11,2019-03,0.4572157329059196,253850.74706669562
SOCO,"3/12/2019, Central Time",558722.0,525352.0,575259.0,-16537.0,2019-03-12,2019-03,0.4572157329059196,255456.4887206612
SOCO,"3/13/2019, Central Time",552579.0,530708.0,564255.0,-11676.0,2019-03-13,2019-03,0.4572157329059196,252647.81247342014
SOCO,"3/14/2019, Central Time",557821.0,555559.0,569075.0,-11254.0,2019-03-14,2019-03,0.4572157329059196,255044.53734531297
SOCO,"3/15/2019, Central Time",535739.0,527451.0,547944.0,-12205.0,2019-03-15,2019-03,0.4572157329059196,244948.29953128446
SOCO,"3/16/2019, Central Time",542288.0,524102.0,546116.0,-3828.0,2019-03-16,2019-03,0.4572157329059196,247942.60536608534
SOCO,"3/17/2019, Central Time",546318.0,527180.0,554081.0,-7763.0,2019-03-17,2019-03,0.4572157329059196,249785.18476969618
SOCO,"3/18/2019, Central Time",594294.0,564698.0,596109.0,-1815.0,2019-03-18,2019-03,0.4572157329059196,271720.56677159056
SOCO,"3/19/2019, Central Time",613259.0,597790.0,617459.0,-4200.0,2019-03-19,2019-03,0.4572157329059196,280391.66314615135
SOCO,"3/20/2019, Central Time",608353.0,578131.0,614017.0,-5664.0,2019-03-20,2019-03,0.4572157329059196,278148.5627605149
SOCO,"3/21/2019, Central Time",584318.0,565665.0,594730.0,-10412.0,2019-03-21,2019-03,0.4572157329059196,267159.3826201211
SOCO,"3/22/2019, Central Time",573444.0,549904.0,588607.0,-15163.0,2019-03-22,2019-03,0.4572157329059196,262187.61874050216
SOCO,"3/23/2019, Central Time",529773.0,511641.0,549559.0,-19786.0,2019-03-23,2019-03,0.4572157329059196,242220.55046876776
SOCO,"3/24/2019, Central Time",508877.0,496430.0,531080.0,-22203.0,2019-03-24,2019-03,0.4572157329059196,232666.57051396565
SOCO,"3/25/2019, Central Time",536367.0,531114.0,552970.0,-16603.0,2019-03-25,2019-03,0.4572157329059196,245235.43101154937
SOCO,"3/26/2019, Central Time",544033.0,534945.0,561629.0,-17596.0,2019-03-26,2019-03,0.4572157329059196,248740.44682000615
SOCO,"3/27/2019, Central Time",557428.0,540987.0,562282.0,-4854.0,2019-03-27,2019-03,0.4572157329059196,254864.85156228096
SOCO,"3/28/2019, Central Time",567930.0,545936.0,566652.0,1278.0,2019-03-28,2019-03,0.4572157329059196,259666.5311892589
SOCO,"3/29/2019, Central Time",543841.0,529859.0,547897.0,-4056.0,2019-03-29,2019-03,0.4572157329059196,248652.66139928822
SOCO,"3/30/2019, Central Time",496857.0,490772.0,514110.0,-17253.0,2019-03-30,2019-03,0.4572157329059196,227170.8374044365
SOCO,"3/31/2019, Central Time",499573.0,486202.0,533136.0,-33563.0,2019-03-31,2019-03,0.4572157329059196,228412.63533500896
SOCO,"4/1/2019, Central Time",581390.0,559569.0,611292.0,-29902.0,2019-04-01,2019-04,0.5776734747049108,335853.5814586881
SOCO,"4/2/2019, Central Time",561500.0,546585.0,587370.0,-25870.0,2019-04-02,2019-04,0.5776734747049108,324363.6560468074
SOCO,"4/3/2019, Central Time",537200.0,538420.0,563719.0,-26519.0,2019-04-03,2019-04,0.5776734747049108,310326.1906114781
SOCO,"4/4/2019, Central Time",541281.0,530121.0,577145.0,-35864.0,2019-04-04,2019-04,0.5776734747049108,312683.6760617488
SOCO,"4/5/2019, Central Time",531134.0,520712.0,567554.0,-36420.0,2019-04-05,2019-04,0.5776734747049108,306822.0233139181
SOCO,"4/6/2019, Central Time",508242.0,494356.0,539737.0,-31495.0,2019-04-06,2019-04,0.5776734747049108,293597.9221309733
SOCO,"4/7/2019, Central Time",523828.0,504004.0,554647.0,-30819.0,2019-04-07,2019-04,0.5776734747049108,302601.540907724
SOCO,"4/8/2019, Central Time",560626.0,556534.0,587202.0,-26576.0,2019-04-08,2019-04,0.5776734747049108,323858.76942991535
SOCO,"4/9/2019, Central Time",560347.0,555198.0,592342.0,-31995.0,2019-04-09,2019-04,0.5776734747049108,323697.59853047266
SOCO,"4/10/2019, Central Time",581912.0,564902.0,609199.0,-27287.0,2019-04-10,2019-04,0.5776734747049108,336155.12701248407
SOCO,"4/11/2019, Central Time",590290.0,564856.0,618559.0,-28269.0,2019-04-11,2019-04,0.5776734747049108,340994.8753835618
SOCO,"4/12/2019, Central Time",588197.0,573876.0,617569.0,-29372.0,2019-04-12,2019-04,0.5776734747049108,339785.8048010044
SOCO,"4/13/2019, Central Time",558045.0,539203.0,586530.0,-28485.0,2019-04-13,2019-04,0.5776734747049108,322367.794191702
SOCO,"4/14/2019, Central Time",537389.0,510300.0,570826.0,-33437.0,2019-04-14,2019-04,0.5776734747049108,310435.37089819735
SOCO,"4/15/2019, Central Time",529795.0,506471.0,560035.0,-30240.0,2019-04-15,2019-04,0.5776734747049108,306048.51853128825
SOCO,"4/16/2019, Central Time",550502.0,535749.0,575192.0,-24690.0,2019-04-16,2019-04,0.5776734747049108,318010.4031720028
SOCO,"4/17/2019, Central Time",564846.0,545047.0,578328.0,-13482.0,2019-04-17,2019-04,0.5776734747049108,326296.55149317003
SOCO,"4/18/2019, Central Time",579691.0,567658.0,587233.0,-7542.0,2019-04-18,2019-04,0.5776734747049108,334872.11422516446
SOCO,"4/19/2019, Central Time",526941.0,521865.0,537590.0,-10649.0,2019-04-19,2019-04,0.5776734747049108,304399.8384344804
SOCO,"4/20/2019, Central Time",505991.0,489580.0,507372.0,-1381.0,2019-04-20,2019-04,0.5776734747049108,292297.57913941256
SOCO,"4/21/2019, Central Time",489905.0,488418.0,489836.0,69.0,2019-04-21,2019-04,0.5776734747049108,283005.1236253093
SOCO,"4/22/2019, Central Time",549059.0,525842.0,555500.0,-6441.0,2019-04-22,2019-04,0.5776734747049108,317176.82034800365
SOCO,"4/23/2019, Central Time",570809.0,549895.0,581536.0,-10727.0,2019-04-23,2019-04,0.5776734747049108,329741.21842283546
SOCO,"4/24/2019, Central Time",594972.0,573915.0,620672.0,-25700.0,2019-04-24,2019-04,0.5776734747049108,343699.5425921302
SOCO,"4/25/2019, Central Time",567393.0,564967.0,594412.0,-27019.0,2019-04-25,2019-04,0.5776734747049108,327767.8858332435
SOCO,"4/26/2019, Central Time",548051.0,527996.0,578912.0,-30861.0,2019-04-26,2019-04,0.5776734747049108,316594.5254855011
SOCO,"4/27/2019, Central Time",509883.0,488856.0,529330.0,-19447.0,2019-04-27,2019-04,0.5776734747049108,294545.884302964
SOCO,"4/28/2019, Central Time",535322.0,496148.0,557376.0,-22054.0,2019-04-28,2019-04,0.5776734747049108,309241.31982598227
SOCO,"4/29/2019, Central Time",615283.0,593012.0,640582.0,-25299.0,2019-04-29,2019-04,0.5776734747049108,355432.66853686166
SOCO,"4/30/2019, Central Time",645863.0,621880.0,674783.0,-28920.0,2019-04-30,2019-04,0.5776734747049108,373097.9233933378
SOCO,"5/1/2019, Central Time",656287.0,635933.0,679267.0,-22980.0,2019-05-01,2019-05,0.5462992507204129,358529.0963575476
SOCO,"5/2/2019, Central Time",660576.0,637016.0,679738.0,-19162.0,2019-05-02,2019-05,0.5462992507204129,360872.17384388746
SOCO,"5/3/2019, Central Time",652837.0,628349.0,676959.0,-24122.0,2019-05-03,2019-05,0.5462992507204129,356644.3639425622
SOCO,"5/4/2019, Central Time",597120.0,583783.0,602101.0,-4981.0,2019-05-04,2019-05,0.5462992507204129,326206.20859017293
SOCO,"5/5/2019, Central Time",562423.0,539397.0,572064.0,-9641.0,2019-05-05,2019-05,0.5462992507204129,307251.26348792674
SOCO,"5/6/2019, Central Time",610510.0,584084.0,627855.0,-17345.0,2019-05-06,2019-05,0.5462992507204129,333521.15555731923
SOCO,"5/7/2019, Central Time",642506.0,619136.0,658767.0,-16261.0,2019-05-07,2019-05,0.5462992507204129,351000.5463833696
SOCO,"5/8/2019, Central Time",669172.0,642523.0,684334.0,-15162.0,2019-05-08,2019-05,0.5462992507204129,365568.16220308014
SOCO,"5/9/2019, Central Time",641362.0,653494.0,656764.0,-15402.0,2019-05-09,2019-05,0.5462992507204129,350375.58004054544
SOCO,"5/10/2019, Central Time",639469.0,617948.0,670575.0,-31106.0,2019-05-10,2019-05,0.5462992507204129,349341.43555893167
SOCO,"5/11/2019, Central Time",598583.0,585381.0,612399.0,-13816.0,2019-05-11,2019-05,0.5462992507204129,327005.4443939769
SOCO,"5/12/2019, Central Time",548827.0,543762.0,566261.0,-17434.0,2019-05-12,2019-05,0.5462992507204129,299823.77887513203
SOCO,"5/13/2019, Central Time",596529.0,559818.0,610409.0,-13880.0,2019-05-13,2019-05,0.5462992507204129,325883.3457329972
SOCO,"5/14/2019, Central Time",567642.0,545596.0,580150.0,-12508.0,2019-05-14,2019-05,0.5462992507204129,310102.3992774366
SOCO,"5/15/2019, Central Time",580053.0,565726.0,599356.0,-19303.0,2019-05-15,2019-05,0.5462992507204129,316882.51927812764
SOCO,"5/16/2019, Central Time",642295.0,607568.0,649178.0,-6883.0,2019-05-16,2019-05,0.5462992507204129,350885.27724146756
SOCO,"5/17/2019, Central Time",676073.0,649239.0,675460.0,613.0,2019-05-17,2019-05,0.5462992507204129,369338.17333230167
SOCO,"5/18/2019, Central Time",668959.0,631545.0,670948.0,-1989.0,2019-05-18,2019-05,0.5462992507204129,365451.8004626767
SOCO,"5/19/2019, Central Time",650312.0,643115.0,661613.0,-11301.0,2019-05-19,2019-05,0.5462992507204129,355264.9583344931
SOCO,"5/20/2019, Central Time",713758.0,692631.0,731117.0,-17359.0,2019-05-20,2019-05,0.5462992507204129,389925.4605957004
SOCO,"5/21/2019, Central Time",734645.0,716743.0,747175.0,-12530.0,2019-05-21,2019-05,0.5462992507204129,401336.0130454977
SOCO,"5/22/2019, Central Time",761445.0,740991.0,772742.0,-11297.0,2019-05-22,2019-05,0.5462992507204129,415976.8329648048
SOCO,"5/23/2019, Central Time",771686.0,741632.0,785461.0,-13775.0,2019-05-23,2019-05,0.5462992507204129,421571.4835914325
SOCO,"5/24/2019, Central Time",776772.0,755098.0,786023.0,-9251.0,2019-05-24,2019-05,0.5462992507204129,424349.9615805965
SOCO,"5/25/2019, Central Time",748827.0,713748.0,754185.0,-5358.0,2019-05-25,2019-05,0.5462992507204129,409083.6290192146
SOCO,"5/26/2019, Central Time",740677.0,719660.0,754070.0,-13393.0,2019-05-26,2019-05,0.5462992507204129,404631.29012584325
SOCO,"5/27/2019, Central Time",745193.0,715567.0,763558.0,-18365.0,2019-05-27,2019-05,0.5462992507204129,407098.3775420966
SOCO,"5/28/2019, Central Time",795599.0,760288.0,812266.0,-16667.0,2019-05-28,2019-05,0.5462992507204129,434635.1375739098
SOCO,"5/29/2019, Central Time",797925.0,769987.0,821880.0,-23955.0,2019-05-29,2019-05,0.5462992507204129,435905.82963108545
SOCO,"5/30/2019, Central Time",795958.0,763014.0,830420.0,-34462.0,2019-05-30,2019-05,0.5462992507204129,434831.2590049184
SOCO,"5/31/2019, Central Time",769684.0,753106.0,800484.0,-30800.0,2019-05-31,2019-05,0.5462992507204129,420477.79249149025
SOCO,"6/1/2019, Central Time",700353.0,677248.0,715091.0,-14738.0,2019-06-01,2019-06,0.5356219433981465,375124.4349247221
SOCO,"6/2/2019, Central Time",691222.0,671339.0,701000.0,-9778.0,2019-06-02,2019-06,0.5356219433981465,370233.6709595536
SOCO,"6/3/2019, Central Time",761350.0,719677.0,768979.0,-7629.0,2019-06-03,2019-06,0.5356219433981465,407795.76660617883
SOCO,"6/4/2019, Central Time",749783.0,733263.0,760705.0,-10922.0,2019-06-04,2019-06,0.5356219433981465,401600.2275868925
SOCO,"6/5/2019, Central Time",715593.0,723678.0,741544.0,-25951.0,2019-06-05,2019-06,0.5356219433981465,383287.31334210985
SOCO,"6/6/2019, Central Time",665382.0,640302.0,707049.0,-41667.0,2019-06-06,2019-06,0.5356219433981465,356393.1999421455
SOCO,"6/7/2019, Central Time",690189.0,667513.0,723420.0,-33231.0,2019-06-07,2019-06,0.5356219433981465,369680.3734920233
SOCO,"6/8/2019, Central Time",622547.0,614191.0,650942.0,-28395.0,2019-06-08,2019-06,0.5356219433981465,333449.8339966859
SOCO,"6/9/2019, Central Time",628027.0,600407.0,652920.0,-24893.0,2019-06-09,2019-06,0.5356219433981465,336385.0422465078
SOCO,"6/10/2019, Central Time",700940.0,662626.0,728237.0,-27297.0,2019-06-10,2019-06,0.5356219433981465,375438.8450054968
SOCO,"6/11/2019, Central Time",701822.0,692731.0,713507.0,-11685.0,2019-06-11,2019-06,0.5356219433981465,375911.26355957397
SOCO,"6/12/2019, Central Time",645811.0,638400.0,656828.0,-11017.0,2019-06-12,2019-06,0.5356219433981465,345910.5428879004
SOCO,"6/13/2019, Central Time",646517.0,612348.0,669310.0,-22793.0,2019-06-13,2019-06,0.5356219433981465,346288.69197993947
SOCO,"6/14/2019, Central Time",625329.0,612746.0,653727.0,-28398.0,2019-06-14,2019-06,0.5356219433981465,334939.93424321956
SOCO,"6/15/2019, Central Time",650745.0,615581.0,671075.0,-20330.0,2019-06-15,2019-06,0.5356219433981465,348553.30155662686
SOCO,"6/16/2019, Central Time",705770.0,667544.0,715611.0,-9841.0,2019-06-16,2019-06,0.5356219433981465,378025.89899210987
SOCO,"6/17/2019, Central Time",775068.0,745613.0,775980.0,-912.0,2019-06-17,2019-06,0.5356219433981465,415143.4284257146
SOCO,"6/18/2019, Central Time",720878.0,706742.0,730909.0,-10031.0,2019-06-18,2019-06,0.5356219433981465,386118.07531296904
SOCO,"6/19/2019, Central Time",754409.0,729341.0,762829.0,-8420.0,2019-06-19,2019-06,0.5356219433981465,404078.0146970523
SOCO,"6/20/2019, Central Time",769882.0,742034.0,784249.0,-14366.0,2019-06-20,2019-06,0.5356219433981465,412365.6930272518
SOCO,"6/21/2019, Central Time",802710.0,766228.0,811475.0,-8765.0,2019-06-21,2019-06,0.5356219433981465,429949.0901851262
SOCO,"6/22/2019, Central Time",754844.0,734061.0,761413.0,-6569.0,2019-06-22,2019-06,0.5356219433981465,404311.0102424305
SOCO,"6/23/2019, Central Time",714929.0,712968.0,731084.0,-16155.0,2019-06-23,2019-06,0.5356219433981465,382931.6603716935
SOCO,"6/24/2019, Central Time",773342.0,751392.0,789793.0,-16451.0,2019-06-24,2019-06,0.5356219433981465,414218.9449514094
SOCO,"6/25/2019, Central Time",769931.0,751818.0,792056.0,-22125.0,2019-06-25,2019-06,0.5356219433981465,412391.93850247836
SOCO,"6/26/2019, Central Time",752279.0,753741.0,777627.0,-25348.0,2019-06-26,2019-06,0.5356219433981465,402937.13995761424
SOCO,"6/27/2019, Central Time",756934.0,740923.0,773886.0,-16952.0,2019-06-27,2019-06,0.5356219433981465,405430.46010413265
SOCO,"6/28/2019, Central Time",750542.0,722404.0,765988.0,-15446.0,2019-06-28,2019-06,0.5356219433981465,402006.7646419317
SOCO,"6/29/2019, Central Time",697590.0,680131.0,713338.0,-15748.0,2019-06-29,2019-06,0.5356219433981465,373644.511495113
SOCO,"6/30/2019, Central Time",724399.0,685382.0,742137.0,-17738.0,2019-06-30,2019-06,0.5356219433981465,388004.0001756739
SOCO,"7/1/2019, Central Time",811655.0,786733.0,827569.0,-15914.0,2019-07-01,2019-07,0.52065058658571,422588.6518552244
SOCO,"7/2/2019, Central Time",844028.0,804541.0,859753.0,-15725.0,2019-07-02,2019-07,0.52065058658571,439443.6732947636
SOCO,"7/3/2019, Central Time",807023.0,822153.0,830805.0,-23782.0,2019-07-03,2019-07,0.52065058658571,420176.9983381594
SOCO,"7/4/2019, Central Time",770636.0,755525.0,784818.0,-14182.0,2019-07-04,2019-07,0.52065058658571,401232.08544406516
SOCO,"7/5/2019, Central Time",776007.0,747575.0,791501.0,-15494.0,2019-07-05,2019-07,0.52065058658571,404028.49974461703
SOCO,"7/6/2019, Central Time",757605.0,736616.0,771368.0,-13763.0,2019-07-06,2019-07,0.52065058658571,394447.4876502668
SOCO,"7/7/2019, Central Time",760370.0,727012.0,770933.0,-10563.0,2019-07-07,2019-07,0.52065058658571,395887.0865221763
SOCO,"7/8/2019, Central Time",812370.0,785781.0,822031.0,-9661.0,2019-07-08,2019-07,0.52065058658571,422960.9170246332
SOCO,"7/9/2019, Central Time",833647.0,799574.0,842689.0,-9042.0,2019-07-09,2019-07,0.52065058658571,434038.7995554173
SOCO,"7/10/2019, Central Time",830833.0,804862.0,857097.0,-26264.0,2019-07-10,2019-07,0.52065058658571,432573.6888047652
SOCO,"7/11/2019, Central Time",821705.0,794125.0,840276.0,-18571.0,2019-07-11,2019-07,0.52065058658571,427821.1902504108
SOCO,"7/12/2019, Central Time",806770.0,773232.0,817359.0,-10589.0,2019-07-12,2019-07,0.52065058658571,420045.27373975323
SOCO,"7/13/2019, Central Time",724930.0,702878.0,743685.0,-18755.0,2019-07-13,2019-07,0.52065058658571,377435.2297335787
SOCO,"7/14/2019, Central Time",730919.0,696334.0,752962.0,-22043.0,2019-07-14,2019-07,0.52065058658571,380553.4060966405
SOCO,"7/15/2019, Central Time",804698.0,783990.0,822737.0,-18039.0,2019-07-15,2019-07,0.52065058658571,418966.48572434764
SOCO,"7/16/2019, Central Time",843473.0,799933.0,861561.0,-18088.0,2019-07-16,2019-07,0.52065058658571,439154.71221920854
SOCO,"7/17/2019, Central Time",822156.0,812226.0,833945.0,-11789.0,2019-07-17,2019-07,0.52065058658571,428056.00366496097
SOCO,"7/18/2019, Central Time",810177.0,797331.0,827050.0,-16873.0,2019-07-18,2019-07,0.52065058658571,421819.13028825074
SOCO,"7/19/2019, Central Time",764022.0,786415.0,794824.0,-30802.0,2019-07-19,2019-07,0.52065058658571,397788.5024643873
SOCO,"7/20/2019, Central Time",714159.0,688042.0,739238.0,-25079.0,2019-07-20,2019-07,0.52065058658571,371827.30226546404
SOCO,"7/21/2019, Central Time",734982.0,684799.0,760268.0,-25286.0,2019-07-21,2019-07,0.52065058658571,382668.80942993826
SOCO,"7/22/2019, Central Time",798645.0,756614.0,817317.0,-18672.0,2019-07-22,2019-07,0.52065058658571,415814.9877237443
SOCO,"7/23/2019, Central Time",741424.0,719138.0,756208.0,-14784.0,2019-07-23,2019-07,0.52065058658571,386022.8405087234
SOCO,"7/24/2019, Central Time",704926.0,686963.0,712924.0,-7998.0,2019-07-24,2019-07,0.52065058658571,367020.1353995182
